NORAD_CAT_ID,EPOCH_UNIX,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,APOAPSIS,PERIAPSIS,BSTAR,ORBITAL_PERIOD,SEMI_MAJOR_AXIS,ORBITAL_VELOCITY,PERIGEE_ALTITUDE,APOGEE_ALTITUDE
56237,1754688887,13.93631392,0.0127886,98.8688,194.1764,223.1929,135.9147,1009.215,822.654,0.00053929,6199.630727032302,7294.069454823797,7.305577132848324,-5548.346,-5361.785
56238,1754721099,13.67262707,0.0245056,98.8942,157.0609,317.6906,40.5565,1190.453,828.38,0.00016638,6319.195247384158,7387.551630666579,7.174531324587792,-5542.62,-5180.5470000000005
56239,1754653425,14.32148802,0.00658,98.6965,232.1401,320.7358,38.9063,831.69,737.429,0.00123,6032.892663062815,7162.694231836565,7.4183206219310325,-5633.571,-5539.3099999999995
56240,1754672131,14.69637543,0.0087275,98.8226,297.6521,155.3678,205.1732,723.672,600.783,0.0024282,5879.000601987207,7040.362420224651,7.466570187115989,-5770.217,-5647.3279999999995
56241,1754668544,14.56457829,0.009278,98.8463,288.5833,194.5076,165.3454,770.35,638.923,0.0014824,5932.200595146789,7082.771510761043,7.440041043504521,-5732.077,-5600.65
56245,1754606535,14.204505,0.0052234,98.8097,222.9174,120.341,240.2947,861.45,786.213,0.0019338,6082.577323180217,7201.966639574268,7.408070561291065,-5584.787,-5509.55
56246,1754713742,14.8369114,0.0131799,98.7041,311.3245,43.7541,317.4025,709.904,525.495,0.0011567,5823.314412998382,6995.834161093484,7.45706318527177,-5845.505,-5661.096
56247,1754660003,14.6695022,0.0128536,98.4704,258.5542,109.6752,251.8372,761.427,580.219,0.0012557,5889.77041088688,7048.958011156971,7.43127896008588,-5790.781,-5609.573
56248,1754676674,14.02958003,0.0075685,98.8352,208.6703,167.3378,192.9712,938.532,828.612,0.0003086,6158.41670351126,7261.707095743105,7.360193991212598,-5542.388,-5432.468
56249,1754678427,14.24006291,0.0046293,98.7834,236.9447,162.1464,198.1354,845.122,778.553,0.00052064,6067.388925601313,7189.972611275208,7.418665106099863,-5592.447,-5525.878
56250,1754679967,14.43280986,0.0091763,98.5863,242.1196,210.3156,149.2708,813.069,682.292,0.00071071,5986.360302539176,7125.815626073881,7.418244975068375,-5688.708,-5557.9310000000005
56251,1754736925,14.06855445,0.0064256,98.8381,217.3159,169.1501,191.1071,916.729,823.58,-5.4256e-05,6141.3559088154925,7248.289386488147,7.375441218538599,-5547.42,-5454.271
56252,1754648968,14.0406317,0.0086851,98.8473,210.0348,146.3742,214.2978,942.797,816.725,0.00033171,6153.569287057077,7257.896036330219,7.353912791026434,-5554.275,-5428.2029999999995
56253,1754737317,14.19056227,0.0032564,98.823,231.7866,113.3449,247.1158,852.016,805.08,0.0010166,6088.553670819416,7206.683325590856,7.420222277884516,-5565.92,-5518.984
56255,1754714668,13.97672338,0.0142171,98.8906,197.6694,196.2279,163.4307,1005.369,798.368,0.0015267,6181.706373586397,7280.003610613511,7.302204642045315,-5572.632,-5365.631
56256,1754692751,14.54906097,0.0147311,98.6153,271.2108,64.1491,297.4812,814.083,605.261,0.00061869,5938.5275914477115,7087.806708786772,7.396940501067583,-5765.739,-5556.917
56257,1754559667,14.07338345,0.00786338,98.8242,207.3297,182.2314,177.8515,925.479,811.513,0.001051821,6139.24862539008,7246.631221314981,7.36568863638855,-5559.487,-5445.521
56258,1754701892,14.51258084,0.0110623,98.6768,249.583,260.3118,98.5566,800.083,643.006,0.0020144,5953.455209142525,7099.679437643614,7.4179097186185246,-5727.994,-5570.917
56259,1754161838,14.15525679,0.0050981,98.822,215.7034,159.8375,200.4828,877.328,803.725,0.0012913,6103.739499875226,7218.661432275685,7.400408940056553,-5567.275,-5493.6720000000005
56260,1754681075,14.24384803,0.0044204,98.7679,239.2242,170.7545,189.4457,842.341,778.787,0.00025794,6065.7765947816,7188.698792826196,7.420873295005674,-5592.213,-5528.659
56261,1754651759,14.28559538,0.0044347,98.8128,232.6506,123.6262,236.9162,828.369,764.734,0.0019773,6048.050340342203,7174.686753573819,7.428024996397592,-5606.266,-5542.631
56262,1754607218,14.15186216,0.0047833,98.8364,224.8126,111.9704,248.6563,876.215,807.146,0.00088976,6105.203613712982,7219.81575410378,7.402146433508012,-5563.854,-5494.785
56263,1754702484,14.51723266,0.0122112,98.5357,253.6681,145.2973,215.6266,806.705,633.351,0.0006193,5951.547517596925,7098.162702527178,7.410183927448024,-5737.649,-5564.295
56265,1754636094,14.15304934,0.0041476,98.8243,224.1451,142.8424,217.5633,871.22,811.334,0.00080011,6104.69149964823,7219.4120088051095,7.407060993312918,-5559.666,-5499.78
56266,1754688264,13.93679626,0.0119113,98.9095,201.0113,213.8195,145.5329,1002.646,828.886,9.6007e-05,6199.416163381584,7293.901159725016,7.312074090888161,-5542.114,-5368.354
56267,1754706785,14.75281958,0.0072336,98.6513,275.3393,142.1321,218.5006,695.056,593.461,0.0039905,5856.507600562685,7022.39337585768,7.487313106619231,-5777.539,-5675.9439999999995
56269,1754563424,14.12415135,0.00384707,98.8278,223.3503,133.6713,226.7659,878.932,823.309,0.00024880254,6117.181688229361,7229.255923855561,7.404231317662258,-5547.691,-5492.068
56270,1754530048,14.64485329,0.0082731,98.645,265.0063,172.0443,188.2092,737.112,620.348,0.0018106,5899.683546778638,7056.865245403098,7.461206949009208,-5750.652,-5633.888
56271,1754660050,14.64428963,0.0063035,98.5533,250.4882,175.9605,184.2118,723.395,634.427,0.0020752,5899.910626118913,7057.046323818797,7.4758215202993155,-5736.573,-5647.605
56272,1754638870,14.30738454,0.0015972,98.7778,237.4013,80.9697,279.3292,800.713,777.818,0.0015371,6038.839576754676,7167.40053462224,7.452924901431298,-5593.182,-5570.287
56273,1754615049,14.572795,0.0133844,98.513,251.8063,154.1204,206.677,796.737,607.211,0.0007842,5928.855789160556,7080.1088986890345,7.410943962771842,-5763.789,-5574.263
56274,1754671911,14.05877304,0.0062901,98.8493,216.4773,163.6434,196.6783,919.13,827.902,0.00020024,6145.628765339255,7251.651001395362,7.374727002402347,-5543.098,-5451.87
56275,1754735089,15.00147282,0.0044608,98.64,286.0415,109.8732,250.7304,597.422,535.465,0.0058536,5759.434492646036,6944.578770225401,7.550137121210198,-5835.535,-5773.5779999999995
56276,1754609463,14.20176352,0.0010234,98.7905,232.8978,128.1156,232.0945,832.13,817.387,0.00034137,6083.751491730232,7202.893445239612,7.4387699814559385,-5553.613,-5538.87
56277,1754652528,14.29070875,0.0048869,98.7423,239.5587,158.8043,201.5178,829.894,759.787,0.00067432,6045.886282582031,7172.975197866828,7.425553727968906,-5611.213,-5541.106
56278,1754646254,13.94166963,0.0117055,98.9111,201.7854,215.3767,143.9589,999.425,828.707,-2.1618e-05,6197.249131056909,7292.201317873029,7.314433454477645,-5542.293,-5371.575
56279,1754717232,14.05129105,0.0070119,98.8857,219.5179,171.0352,189.2086,926.956,825.224,0.00021059,6148.901171611558,7254.2249981496025,7.368095844291665,-5545.776,-5444.044
56280,1754669326,14.00536942,0.0102008,98.8427,203.4575,194.8258,164.991,966.099,817.778,0.00048805,6169.062550868437,7270.073398653037,7.336610260985054,-5553.222,-5404.901
56281,1754604278,14.12890217,0.0058417,98.8146,216.791,141.1266,219.4129,891.722,807.279,0.00093054,6115.124795998216,7227.635282787664,7.39030673827586,-5563.721,-5479.278
56282,1754677410,14.18068883,0.0072846,98.8564,227.9632,168.5123,191.7735,884.415,779.371,0.0013839,6092.792884448337,7210.028085580613,7.388673954635876,-5591.629,-5486.585
56283,1754469280,14.63620268,0.0070713,98.5906,248.8587,208.2776,151.4578,731.431,631.59,0.0020877,5903.170507338178,7059.645573903034,7.468705543984988,-5739.41,-5639.5689999999995
56284,1754397426,14.51426752,0.0141114,98.5524,243.4181,204.9357,154.4975,821.173,620.816,0.00069154,5952.763367558488,7099.129398668065,7.39561006381787,-5750.184,-5549.827
56285,1754663892,14.83751163,0.0061453,98.6517,276.8531,140.5978,219.9728,660.501,574.52,0.0035274,5823.07883926491,6995.645488942554,7.509811515936215,-5796.48,-5710.499
56437,1754665868,14.39060862,0.0018443,44.9392,182.1076,278.1038,81.7718,774.773,748.437,0.00013685,6003.915628691457,7139.740053031429,7.465531237947325,-5622.563,-5596.227
56566,1754247445,13.21151839,0.0283978,82.2695,55.1656,267.765,89.0937,1394.969,965.682,0.017066,6539.747926733196,7558.460576845085,7.0652280330584665,-5405.318,-4976.031
56567,1754568917,12.8154419,0.0349176,82.5845,131.1034,23.3533,338.3003,1604.603,1065.936,0.031303,6741.866622640613,7713.404684999873,6.948280798521093,-5305.064,-4766.397
56570,1753405794,12.84076741,0.0151711,82.4067,117.1038,31.3509,329.653,1441.991,1208.257,0.01123578,6728.569815283337,7703.259383959791,7.091608595220026,-5162.743,-4929.009
56571,1754629768,13.21729036,0.0300885,81.9914,27.8321,245.2293,111.7252,1405.481,950.768,0.013079,6536.892029055795,7556.259904723138,7.054312532007302,-5420.232,-4965.519
56573,1754716066,13.33600594,0.0359081,82.2397,38.4696,204.6767,153.6815,1402.933,863.497,0.01528,6478.701373463846,7511.349808255545,7.034310847252347,-5507.503,-4968.067
56575,1754557710,12.81322603,0.02037841,82.2923,93.4743,33.7868,327.6027,1493.364,1178.954,0.00058428845,6743.03253510935,7714.293943718563,7.049708837520752,-5192.046,-4877.636
56576,1754518727,12.87549357,0.0317314,82.3975,101.7782,7.211,353.3401,1555.263,1067.272,0.0040614,6710.422364025925,7689.402309540118,6.981368493936359,-5303.728,-4815.737
56578,1754545026,13.25904306,0.02793789,82.2059,40.9882,203.7648,155.0372,1372.916,951.591,0.00697158,6516.307369168466,7540.388469383609,7.076961853178184,-5419.409,-4998.084
56579,1753697616,12.83553167,0.0148816,82.2584,97.7916,39.0817,322.0924,1441.887,1212.551,0.0044338,6731.3144652932015,7705.354065236361,7.09269605137436,-5158.4490000000005,-4929.113
56581,1754545174,13.29273999,0.0325479,82.2355,44.7362,241.8199,114.9703,1394.514,904.496,0.011118,6499.78861130195,7527.639885551525,7.050357741965936,-5466.504,-4976.486
56582,1754654100,14.23805614,0.0010067,98.7778,235.2216,136.9874,223.2093,819.752,805.274,0.00062319,6068.244088269202,7190.648184882463,7.445238207668202,-5565.726,-5551.248
56583,1754662812,14.73780901,0.0076158,98.6479,275.3484,139.4822,221.2089,702.543,595.508,0.0021277,5862.472497870971,7027.160807337594,7.481908204488426,-5775.492,-5668.457
56585,1754705822,14.92398369,0.0045074,98.6303,277.4642,129.5328,230.9886,621.872,559.051,0.0046612,5789.3389455989145,6968.5966984825745,7.536736632866575,-5811.949,-5749.128
56586,1754730969,14.66528298,0.0068249,98.656,265.8259,180.911,179.1979,720.293,624.057,0.0030947,5891.464905097931,7050.309942278956,7.475499642381544,-5746.943,-5650.707
56587,1754730002,13.90347623,0.0167227,98.9021,192.1544,262.9264,95.2853,1049.583,805.246,0.00073267,6214.273219928395,7305.549854974065,7.271156125026729,-5565.754,-5321.4169999999995
56588,1754707779,14.67919939,0.0073597,98.6556,276.0705,65.8736,295.0141,719.574,615.863,0.0021563,5885.879584063609,7045.853272653125,7.473870066850278,-5755.137,-5651.426
56589,1754713137,13.93184753,0.0204786,98.8833,191.7753,184.4729,175.4608,1066.898,768.089,0.00099799,6201.618257302303,7295.628301361225,7.248821867435097,-5602.911,-5304.102
56590,1754676092,14.29231527,0.0038385,98.6952,234.5609,283.0301,76.6596,821.834,766.771,0.00051939,6045.206697990787,7172.437671520646,7.433622211304616,-5604.229,-5549.166
56591,1754616991,13.57693569,0.0290285,99.0735,160.2138,25.479,336.0343,1259.544,828.632,0.00018357,6363.733464808067,7422.223037429254,7.125400146295754,-5542.368,-5111.456
56592,1754637724,14.18896865,0.0036458,98.8215,228.7854,116.6864,243.8052,855.364,802.812,0.00098024,6089.237500711512,7207.2229231704005,7.41705501201652,-5568.188,-5515.636
56593,1754642650,14.40724303,0.0120251,98.6932,255.3957,232.158,126.8678,841.898,670.318,0.00043084,5996.983588052933,7134.243362745228,7.3927609182476255,-5700.682,-5529.102
56594,1754637145,14.14572463,0.0029194,98.7992,225.5352,75.7133,284.7279,864.853,822.685,0.00012355,6107.852532118745,7221.903953105449,7.414881188170111,-5548.3150000000005,-5506.147
56595,1754678872,14.2018246,0.0134542,98.7235,222.0699,1.1233,359.0221,921.647,727.829,0.00062322,6083.725326392216,7202.872792820673,7.346878087692488,-5643.171,-5449.353
56596,1754737887,14.19281899,0.0038747,98.8164,228.8458,108.7347,251.804,855.705,799.864,0.0014841,6087.585564282604,7205.919375998689,7.41602958363299,-5571.136,-5515.295
56597,1754637051,14.17875412,0.0110938,98.9364,238.786,75.6128,285.7331,912.543,752.555,0.0014534,6093.624254202103,7210.683949328343,7.360244786339711,-5618.445,-5458.457
56598,1754418429,14.2190187,0.0045309,98.7881,231.843,172.6171,187.5683,851.539,786.321,0.00052944237,6076.36868780544,7197.064989854916,7.415731278088879,-5584.679,-5519.461
56600,1754617245,14.73339723,0.0068204,98.6298,266.8402,164.8098,195.5178,698.366,602.491,0.002807,5864.227961224935,7028.563549692424,7.487113052353699,-5768.509,-5672.634
56601,1754680045,14.33827246,0.0113417,98.6219,237.5202,245.8348,113.0945,860.142,697.795,0.00017598,6025.830534398981,7157.103354717241,7.385967684531397,-5673.205,-5510.858
56602,1754722870,14.29137766,0.0036005,98.7953,233.5783,85.8342,274.6953,820.442,768.791,0.0024965,6045.6033039994545,7172.751374692527,7.435228501794798,-5602.209,-5550.558
56604,1754707382,14.77373776,0.0061853,98.654,272.8124,155.1953,205.225,681.023,594.234,0.0048402,5848.215353729143,7015.763125256033,7.498714622640974,-5776.766,-5689.977
56605,1754658286,14.33991119,0.0003916,98.7947,245.9531,83.8998,276.2632,781.226,775.621,0.0013318,6025.141917214342,7156.558080146541,7.467576482512352,-5595.379,-5589.774
56606,1754716787,14.0934043,0.0046822,98.8348,221.4339,138.8525,221.6191,895.53,827.734,0.00014318,6130.527313404328,7239.766634832772,7.3926668164565355,-5543.266,-5475.47
56607,1754722315,14.29553033,0.0115178,98.717,242.2544,289.1323,69.7418,875.826,710.629,0.00020708,6043.847133022032,7171.3622453153075,7.377306680297809,-5660.371,-5495.174
56608,1754679655,14.15324801,0.0034577,98.9147,239.6528,127.343,233.0902,866.172,816.247,0.00083075,6104.605807723707,7219.34444909781,7.412207201034072,-5554.753,-5504.8279999999995
56609,1754665388,13.94478949,0.0123209,98.8378,192.0185,199.2975,160.3499,1002.812,823.146,0.00069909,6195.8626239541745,7291.113623881146,7.310478810573514,-5547.854,-5368.188
56610,1754692839,14.08355254,0.0053415,98.8252,217.2419,135.6854,224.861,903.697,826.318,0.00012086,6134.815754377837,7243.14249378677,7.386069196938898,-5544.682,-5467.303
56611,1754672692,14.10482757,0.0043079,98.8094,219.3948,138.453,221.9928,888.894,826.551,0.0001444,6125.562299234829,7235.857194335303,7.397435812240793,-5544.449,-5482.106
56612,1754545467,14.14122305,0.0037189,98.8208,223.7484,115.3993,245.1037,872.165,818.438,0.00042403,6109.796846744454,7223.436505780591,7.408167944832771,-5552.562,-5498.835
56613,1754679973,14.21646068,0.0003885,98.8284,240.9968,104.9963,255.1644,822.59,816.997,0.00051103,6077.462031147404,7197.928293529921,7.446066069309075,-5554.003,-5548.41
56614,1754713345,13.95521993,0.0116593,98.8223,192.8242,195.4788,164.2797,994.312,824.378,0.00015317,6191.231699205474,7287.480144784775,7.317144991022654,-5546.622,-5376.688
56615,1754737300,15.39001444,0.001166,98.6425,296.47,76.1859,284.0679,457.023,441.102,0.012758,5614.029820234528,6827.197866181809,7.640031588714603,-5929.898,-5913.977
56616,1754675393,14.12677218,0.0033523,98.8152,224.3571,110.054,250.4245,874.458,825.995,0.00013365,6116.046815161424,7228.361771181134,7.408354743291238,-5545.005,-5496.542
56617,1754691468,15.04720038,0.0075518,98.5292,292.2953,33.6251,326.9731,604.705,500.029,0.0028135,5741.93190879804,6930.502189318205,7.534490619329374,-5870.971,-5766.295
56618,1754692402,14.10874728,0.0042278,98.8294,222.8098,133.9666,226.5005,886.968,825.796,0.00020825,6123.860487775354,7234.516948945451,7.398715472660396,-5545.204,-5484.032
56619,1754547957,14.30222748,0.0074192,98.5593,220.8643,247.5228,111.8087,844.178,737.799,0.00010068,6041.017045828724,7169.12336619696,7.408766434379781,-5633.201,-5526.822
56620,1754727747,13.87332216,0.0154826,98.8901,186.7782,240.3034,118.2637,1051.27,824.724,0.00077645,6227.780123863281,7316.131907554232,7.274902816942703,-5546.276,-5319.73
56621,1754730090,13.96209276,0.0113734,98.894,202.1434,208.8995,150.5838,989.81,824.097,0.00088192,6188.184069907296,7285.088444007308,7.320440809839014,-5546.903,-5381.1900000000005
56623,1754325094,13.98949547,0.0102787,98.8619,198.4893,190.6171,169.2823,972.22,822.654,0.00031265,6176.062616788567,7275.57195137355,7.333261036023721,-5548.346,-5398.78
56624,1754735913,14.10258633,0.0045162,98.8435,224.2951,143.3223,217.1053,891.171,825.807,0.00018587,6126.535798345296,7236.623808471469,7.395502854669862,-5545.193,-5479.829
56625,1754504854,14.03307685,0.0080972,98.8678,210.7255,178.8457,181.2911,941.155,823.576,0.00043005,6156.882123823044,7260.500710876899,7.356915942759078,-5547.424,-5429.845
56626,1754679234,14.23111178,0.0007109,98.8455,247.7833,247.353,112.6896,819.966,809.739,0.00025638,6071.205211206626,7192.987209885962,7.446227132873135,-5561.261,-5551.034
56627,1754417380,14.18161331,0.0038589,98.8307,226.2154,128.8114,231.6517,859.401,803.758,0.00098761,6092.3957036027805,7209.714740921328,7.414190781098626,-5567.242,-5511.599
56628,1754458731,14.04806871,0.0071529,98.8466,210.1113,170.8365,189.4126,929.096,825.303,6.4082e-05,6150.311603935769,7255.334269765861,7.36649272423409,-5545.697,-5441.904
56629,1754727887,14.54376849,0.0081519,98.6413,256.8233,204.5439,155.1867,769.184,653.598,0.0016139,5940.688622718856,7089.526107283124,7.444867968229854,-5717.402,-5601.816
56630,1754632595,14.12062139,0.005451,98.8324,220.135,144.724,215.7559,891.739,812.912,0.00065102,6118.710899025103,7230.460682976855,7.391747233579142,-5558.088,-5479.261
56631,1754663687,14.81261664,0.0064502,98.6428,274.771,140.216,220.3806,670.52,580.173,0.0029011,5832.865461912069,7003.48150162943,7.503312902987589,-5790.827,-5700.48
56633,1754647916,14.05890808,0.0075514,98.8503,212.9533,172.8093,187.4177,928.229,818.71,0.00049363,6145.569734744293,7251.604565142354,7.36545515500986,-5552.29,-5442.771
56634,1754639633,14.21468877,0.001175,98.8029,239.9499,207.3368,152.7192,828.85,811.933,9.9671e-05,6078.219607758601,7198.526445501227,7.439902329984126,-5559.067,-5542.15
56635,1754521384,14.20008152,0.00308223,98.7578,227.7868,168.2626,191.9276,847.53,803.125,0.00019399707,6084.47211224179,7203.462222613405,7.423176955509498,-5567.875,-5523.47
56636,1754733111,14.11332424,0.0074777,98.8195,218.2682,173.2906,186.9285,908.904,800.732,0.00068285,6121.874515936154,7232.952758770655,7.3755073428496365,-5570.268,-5462.096
56637,1754625288,14.52201301,0.0119241,98.8833,285.2069,238.1393,120.8151,803.091,633.849,0.0011783,5949.588389743496,7096.60490362203,7.413126830531404,-5737.151,-5567.909
56638,1754634214,14.17857236,0.0050204,98.8441,237.0171,175.3111,184.8544,868.811,796.41,0.00023886,6093.702370469124,7210.745573356544,7.4050537784756125,-5574.59,-5502.189
